{3,2,7,1,16,9,6,24,5,14,29,17,41,22,13,71,18,4,40,10,32,59,52,38,15,28,100,12,68,57,51,11,46,45,8,98,95,35,92,89,25,20,55,30,99,44,85,97,96,21,19,79,26,93,91,94,88,78,90,84,70,33,87,83,86,67,82,60,81,80,47,77,76,73,66,23,75,74,65,72,58,64,63,69,56,62,43,37,61,54,36,53,50,42,49,39,48,34,27,31},
{1,3,6,11,16,4,10,19,2,5,30,22,9,21,18,15,64,14,79,40,8,33,12,26,72,53,91,20,13,7,96,100,59,46,17,99,90,86,63,38,98,84,49,76,37,97,43,95,25,94,45,89,28,69,58,93,88,85,27,92,87,74,34,82,83,81,68,66,80,51,78,32,24,77,75,71,70,42,31,73,65,61,67,62,23,56,57,60,54,48,47,29,55,44,52,50,39,41,35,36},
{3,1,27,7,10,2,8,33,9,14,60,12,4,32,22,47,20,6,19,16,56,53,97,37,5,89,18,43,34,17,96,72,26,99,41,15,95,67,13,100,93,29,98,25,78,57,92,28,94,88,55,24,71,86,40,91,90,83,82,11,73,65,85,84,87,36,81,80,21,79,76,75,31,77,68,66,74,49,64,58,51,45,70,69,62,63,30,52,61,59,50,48,46,42,38,54,44,23,35,39},
{1,2,5,10,3,12,27,11,14,8,30,19,6,50,47,4,20,32,13,62,45,41,23,100,9,37,64,7,76,36,17,28,15,97,99,29,18,57,94,60,66,98,25,90,93,53,96,84,89,95,22,35,34,92,72,88,16,91,85,24,83,78,87,49,86,82,70,81,77,80,52,44,69,75,79,73,68,71,33,63,59,31,74,67,58,61,54,65,55,56,26,51,42,48,46,43,21,40,39,38},
{1,11,10,9,13,3,2,34,4,7,6,21,48,8,47,30,38,5,28,36,16,61,44,12,25,23,24,79,76,100,20,17,18,15,71,99,42,98,14,94,31,96,90,59,85,91,68,29,89,58,97,52,95,81,92,73,93,84,56,27,19,87,86,88,83,22,82,67,66,80,77,46,70,78,55,72,75,43,32,65,69,64,74,26,54,63,50,62,57,51,60,49,41,35,53,40,33,45,39,37},
{1,3,12,4,2,8,5,11,26,21,7,24,31,10,18,9,23,67,19,17,64,53,16,6,13,48,96,76,43,93,41,62,37,22,92,15,99,45,100,86,59,91,28,97,33,65,14,90,30,47,38,98,27,84,95,94,88,80,85,89,20,44,83,57,79,55,72,42,82,87,34,81,73,78,77,70,68,75,40,74,29,71,63,60,61,69,66,52,54,56,50,58,25,51,46,49,36,39,32,35},
{4,9,7,1,8,2,26,33,21,3,16,18,35,6,40,24,10,60,51,5,25,20,54,17,53,15,42,77,44,14,100,19,12,11,94,99,76,68,36,97,98,32,82,13,96,72,22,95,67,38,31,62,93,91,89,92,90,87,23,57,30,88,46,81,86,84,85,83,80,28,56,45,79,78,70,75,65,74,66,73,55,61,71,47,52,29,64,69,63,59,43,58,50,27,49,41,34,48,37,39},
{3,2,1,17,26,16,6,5,12,9,4,14,15,70,27,8,60,38,23,7,55,36,62,25,13,21,82,92,44,11,86,71,98,10,37,24,100,99,46,69,66,48,34,97,96,95,58,43,19,20,94,30,93,49,32,91,89,87,78,22,73,90,88,56,45,85,83,84,33,81,18,80,68,79,76,77,64,74,72,35,65,75,67,57,63,29,61,59,40,54,51,50,47,53,42,52,28,41,31,39},
{3,1,5,4,2,11,19,16,28,14,6,13,25,12,10,9,18,62,58,43,8,39,30,47,21,96,93,15,69,7,20,53,86,36,80,38,46,100,17,98,33,78,97,91,44,24,73,99,95,51,31,94,92,67,90,22,88,37,83,26,89,84,76,87,42,85,81,79,72,82,41,77,75,74,71,23,60,70,66,68,65,35,64,59,63,56,50,29,57,55,61,48,49,34,27,54,52,45,40,32},
{2,1,8,4,15,3,11,10,20,28,7,65,9,5,35,48,22,31,17,44,43,6,58,24,27,96,39,95,21,72,18,13,99,68,36,14,100,98,53,89,88,12,63,82,97,62,19,16,94,85,93,92,33,41,84,26,91,87,47,79,76,52,32,90,29,23,86,81,80,25,83,74,78,67,75,77,61,71,73,55,70,69,60,66,57,50,59,56,64,49,37,54,40,46,51,45,34,42,38,30},
{1,4,6,2,15,13,8,7,11,32,3,9,30,31,19,47,25,38,14,22,5,80,61,18,10,54,48,100,52,41,20,43,40,16,99,12,70,98,91,29,96,27,97,95,17,86,92,69,74,21,79,94,67,64,90,44,89,39,88,93,85,24,87,51,84,82,83,23,78,81,35,77,76,75,72,73,59,71,62,66,68,53,65,63,58,56,60,33,55,50,46,26,57,42,45,49,37,36,34,28},
{7,1,12,4,2,8,16,3,35,11,6,5,30,21,14,13,31,10,62,26,47,43,65,32,55,24,100,88,23,94,56,37,9,81,18,98,34,92,20,19,79,97,15,74,49,99,17,95,86,90,91,41,78,36,96,27,84,89,29,54,87,93,69,85,83,46,82,25,80,73,61,22,77,72,40,75,76,68,70,60,64,71,66,59,63,58,67,45,52,57,33,53,50,48,39,51,44,42,38,28},
{5,3,9,19,8,11,1,2,17,4,12,7,39,31,18,34,55,63,6,40,24,53,29,27,16,25,15,21,44,10,100,38,71,84,22,99,13,98,95,14,93,58,50,97,96,92,83,78,46,20,30,76,89,47,86,94,91,73,37,23,35,90,87,67,85,41,82,88,81,69,26,45,70,80,79,77,32,72,68,66,62,75,59,36,65,74,61,56,60,64,54,48,52,49,57,28,43,51,42,33},
{2,9,1,6,4,13,12,3,26,19,10,29,22,14,5,45,30,44,7,23,21,11,8,79,69,43,18,16,59,38,40,100,96,84,20,99,57,91,49,33,98,28,37,94,54,92,97,73,72,34,89,66,95,27,93,36,90,86,15,88,32,85,83,25,87,82,47,17,81,80,78,77,76,74,71,24,70,68,65,75,67,61,42,64,63,53,60,62,56,52,58,55,51,48,50,41,46,35,39,31},
{2,7,4,6,14,3,1,35,24,12,5,11,19,43,22,41,55,26,13,21,17,10,65,9,75,83,8,97,49,53,32,94,28,16,69,100,23,50,48,15,99,96,98,95,44,30,20,82,93,92,91,62,42,90,60,38,89,88,27,87,86,18,85,84,71,25,79,64,40,81,37,80,74,76,34,70,78,29,67,77,73,72,63,66,68,59,61,58,51,57,56,54,46,52,45,39,33,47,36,31},
{1,3,4,11,27,2,9,14,5,7,23,33,42,8,6,41,20,57,32,49,10,29,37,69,40,26,12,18,19,24,94,13,98,67,90,100,34,60,56,15,89,17,87,55,97,92,22,99,77,35,85,96,38,84,30,95,93,16,91,86,83,79,88,82,78,66,81,80,52,63,21,76,48,74,75,62,71,73,54,70,39,65,72,68,28,64,59,61,31,58,53,47,45,50,46,25,43,51,44,36},
{1,3,5,2,7,14,6,40,11,21,4,38,19,20,16,45,60,9,36,15,10,52,100,28,48,13,43,23,34,99,92,85,8,95,26,32,90,73,17,98,70,63,44,24,97,82,12,94,25,79,96,86,37,93,33,91,65,89,80,18,88,77,30,84,87,50,83,31,81,75,78,27,74,72,62,69,76,71,22,66,68,61,47,67,64,59,56,58,29,57,55,54,51,49,46,42,39,53,35,41},
{1,3,4,8,6,7,31,2,24,5,15,36,17,11,27,52,49,42,35,62,14,29,22,9,76,82,51,16,100,71,21,12,96,10,90,20,77,99,98,44,13,28,46,88,97,34,93,94,66,92,64,43,18,91,95,56,38,32,89,19,85,87,75,30,86,84,72,80,78,79,83,81,25,68,74,61,73,70,69,39,50,23,67,48,59,63,55,65,58,45,60,54,33,57,47,26,53,40,41,37},
{1,10,17,3,4,15,9,23,6,2,5,16,38,31,14,13,35,48,29,28,26,20,8,12,11,68,85,84,73,7,99,71,57,59,53,42,40,96,54,51,25,39,100,22,33,93,45,18,98,83,97,95,94,91,82,92,90,80,89,32,79,88,30,66,87,81,76,44,21,24,86,78,77,75,70,72,63,74,52,69,34,67,65,64,62,27,58,61,50,19,60,55,56,49,47,37,46,43,41,36},
{3,1,15,5,13,2,7,10,20,28,4,6,24,38,35,54,12,50,36,44,9,27,18,23,11,63,43,72,17,34,8,95,99,21,56,29,32,100,14,96,22,90,98,68,97,93,52,86,91,73,19,42,92,66,94,81,46,89,16,88,79,87,85,84,31,30,77,49,83,80,75,82,78,70,67,39,76,74,65,71,64,69,26,62,60,25,61,58,59,57,55,53,41,51,47,48,45,40,37,33},
{4,3,2,6,9,1,18,5,14,7,33,30,22,13,42,17,8,40,11,29,16,74,63,26,100,49,77,67,32,10,65,24,15,99,83,58,55,97,52,44,98,95,57,93,25,21,90,96,89,94,38,20,23,47,92,46,91,12,82,88,71,87,86,85,31,78,84,69,81,80,76,75,79,54,73,53,36,19,28,70,72,37,62,66,41,68,50,27,64,61,59,43,39,60,56,34,48,51,45,35},
{1,4,6,10,8,5,2,13,25,3,31,21,7,17,42,34,16,37,11,57,65,32,19,94,62,50,9,29,15,23,90,82,53,99,12,22,77,100,63,40,18,96,27,98,84,97,60,48,30,14,95,20,93,47,92,80,91,46,41,87,89,38,75,88,28,36,86,85,83,73,81,33,79,26,78,76,71,24,74,72,70,69,54,68,67,61,66,52,64,59,58,56,55,51,49,44,45,43,39,35},
{3,1,2,19,9,7,15,6,8,5,44,4,37,29,16,32,17,14,28,21,56,25,70,11,75,35,18,10,100,49,23,97,99,67,46,12,84,34,55,96,98,80,61,94,22,95,43,76,93,13,60,33,92,91,36,90,48,88,89,30,20,86,85,79,87,78,72,81,42,66,83,26,82,62,77,53,74,73,71,27,69,40,65,54,68,41,64,58,63,59,57,24,52,51,50,47,39,45,38,31},
{2,4,3,1,14,7,8,33,18,13,5,50,12,38,9,36,6,29,25,20,19,66,53,16,42,26,11,70,62,23,49,92,32,15,80,17,10,97,100,98,41,99,22,96,68,84,28,58,48,24,95,77,21,94,93,87,91,88,90,89,86,83,82,56,85,81,69,47,75,34,79,73,46,78,37,76,74,72,71,67,65,60,55,43,64,63,61,30,59,54,57,45,52,51,31,27,40,44,39,35},
{2,1,21,11,3,14,9,17,8,5,4,35,23,49,39,15,18,7,73,34,26,61,66,6,41,22,31,12,92,90,57,65,13,81,78,10,99,50,98,30,16,100,97,62,96,37,33,28,95,89,56,25,20,94,93,72,91,86,60,88,36,19,83,79,46,85,42,87,84,77,75,82,45,74,80,40,29,76,71,68,70,53,52,69,67,63,64,24,59,58,55,54,47,51,48,44,43,27,38,32},
{1,12,9,3,26,8,2,32,6,7,4,20,25,57,37,21,16,11,35,5,68,50,18,13,43,29,98,10,47,14,40,24,100,87,15,34,99,97,82,62,17,91,80,96,39,30,95,51,94,36,93,92,88,19,78,90,86,65,75,89,42,67,22,85,83,84,56,79,28,81,77,74,66,45,73,69,76,72,71,70,27,64,63,60,61,58,53,59,55,52,54,31,49,48,41,38,46,44,33,23},
{3,18,2,4,11,15,20,1,10,7,52,14,5,9,31,6,44,25,38,8,47,67,19,48,73,26,80,43,37,12,97,27,70,24,13,91,21,100,60,64,85,99,22,98,79,96,16,49,94,17,90,57,95,46,36,93,87,42,92,88,83,89,76,84,82,41,33,62,86,35,81,78,77,72,74,23,71,66,75,32,28,69,59,68,40,65,61,63,56,55,54,45,58,53,50,39,34,51,29,30},
{2,11,1,4,18,9,30,7,14,3,25,41,8,6,45,5,32,64,20,19,36,86,16,21,53,28,13,39,94,77,12,72,54,10,100,97,17,73,51,92,33,15,96,56,27,99,98,47,42,95,89,31,26,93,24,66,87,46,34,83,84,81,29,91,90,88,82,23,80,85,76,79,74,75,78,71,68,63,70,69,67,48,65,62,22,37,61,60,57,59,55,58,49,52,38,50,44,35,43,40},
{2,4,14,3,25,6,8,1,13,11,18,22,10,15,70,5,61,39,34,75,33,12,26,27,53,76,7,42,32,20,100,69,9,52,98,49,84,17,19,59,97,66,58,16,99,94,46,96,31,95,93,92,57,90,37,24,91,85,36,89,88,87,86,51,83,79,82,81,65,48,21,78,80,77,40,73,74,45,68,72,71,63,29,62,50,67,64,60,43,56,23,55,47,28,54,41,30,44,35,38},
{1,2,4,9,12,3,32,11,15,31,21,6,18,7,5,28,64,30,13,43,8,55,70,44,40,68,23,96,100,37,17,10,88,99,33,69,26,16,95,98,93,24,53,46,22,51,14,97,86,94,82,92,91,59,80,19,50,90,48,45,85,84,67,89,29,27,87,58,83,77,81,78,38,79,63,20,76,74,72,75,73,71,61,42,66,65,62,56,60,57,54,41,49,52,39,47,25,35,36,34},
{2,4,3,8,1,24,11,7,18,16,10,40,23,34,63,9,14,48,15,29,52,5,31,32,6,74,61,85,12,56,21,93,100,44,13,30,73,72,22,98,19,17,99,92,68,96,28,42,91,60,20,97,94,95,77,71,39,90,88,55,89,87,86,47,25,84,83,64,27,81,82,80,79,70,54,78,38,58,76,75,66,69,67,65,57,50,46,36,59,62,37,53,49,51,35,45,41,26,33,43},
{1,2,10,4,3,13,5,7,26,36,16,12,15,9,24,50,43,30,58,51,11,6,76,41,35,47,94,23,19,92,8,22,100,40,75,17,14,56,89,99,25,45,98,31,96,80,70,33,97,95,29,85,93,91,28,57,18,90,87,63,84,86,21,83,55,88,73,82,81,71,79,68,49,78,74,20,67,44,34,77,39,72,62,66,69,65,61,46,38,64,60,59,54,52,32,37,53,42,48,27},
{2,1,7,3,9,8,4,24,38,16,13,5,11,6,37,35,31,12,59,26,80,46,22,29,41,18,17,15,70,40,94,21,89,50,32,20,14,100,83,99,97,10,88,77,96,98,67,28,23,75,95,53,62,93,92,19,61,84,91,44,90,74,43,82,87,81,58,48,86,85,42,79,33,78,25,76,73,72,69,64,57,71,68,60,36,30,47,66,55,65,63,54,51,56,52,39,49,45,27,34},
{3,1,13,2,28,5,7,4,26,19,14,23,8,20,17,66,6,12,49,58,55,38,21,51,9,63,36,100,39,16,75,27,10,37,15,97,94,88,57,52,93,99,11,35,33,98,95,18,92,80,96,29,24,70,25,90,91,89,65,87,86,32,85,83,79,56,84,44,82,71,81,78,46,77,76,69,74,54,73,22,72,68,64,34,67,62,48,45,42,61,60,31,59,53,50,43,41,40,47,30},
{1,8,3,2,6,30,12,20,7,5,45,4,18,39,16,35,27,25,14,66,15,11,26,38,64,55,33,17,80,9,75,23,87,70,58,13,100,10,96,98,54,95,49,44,24,97,34,93,99,85,63,94,19,90,79,92,89,65,41,22,88,31,86,91,46,84,83,81,82,77,37,61,52,57,78,72,73,76,21,43,74,71,69,59,68,53,67,50,62,60,32,56,51,36,48,47,42,29,40,28},
{1,6,3,4,10,7,15,37,5,2,11,24,20,29,18,56,33,9,8,51,12,21,52,41,83,32,23,39,80,27,93,22,14,100,99,43,13,97,79,38,98,82,96,45,78,54,72,95,16,26,94,92,67,91,89,87,73,19,75,90,88,62,70,30,86,63,17,85,84,76,58,60,28,81,77,55,49,74,69,42,71,36,66,68,65,53,50,64,40,61,59,25,47,57,48,44,35,46,34,31},
{11,3,1,5,2,9,14,12,8,6,37,49,31,46,21,7,4,26,29,30,20,19,62,17,45,10,15,97,13,43,72,69,24,53,95,100,40,16,87,99,85,81,65,35,96,94,18,93,70,33,92,60,91,98,32,89,50,90,86,84,88,23,28,42,83,71,82,80,39,78,66,59,79,76,22,77,67,75,73,74,38,54,68,64,56,63,61,58,55,57,47,52,27,25,48,51,41,36,44,34},
{1,3,4,2,9,7,14,20,19,36,6,13,32,5,54,23,11,8,31,22,50,16,29,10,81,46,25,80,37,97,28,26,18,100,12,65,90,52,85,74,15,99,95,98,21,71,60,96,45,63,49,92,94,35,24,88,93,72,87,91,17,89,84,78,27,57,86,76,83,61,82,79,77,56,33,73,70,44,75,69,66,42,39,68,67,62,64,58,48,59,55,41,53,51,38,43,34,47,40,30},
{1,6,3,2,13,15,22,4,19,23,12,34,33,50,14,5,11,43,9,65,38,16,31,7,72,54,20,10,68,42,40,99,91,25,24,8,98,37,17,100,59,96,64,21,97,95,83,94,57,89,35,93,87,46,18,85,82,92,86,29,90,67,27,81,88,74,80,28,84,79,73,78,52,51,71,77,76,75,63,26,70,53,69,66,62,58,61,49,36,60,55,47,56,48,30,45,44,32,41,39},
{4,1,9,15,3,7,10,6,29,23,17,46,2,16,5,39,37,41,22,20,33,59,8,14,72,40,35,100,13,98,30,25,70,11,18,99,55,93,32,76,97,89,26,21,12,92,74,95,96,94,88,28,69,91,48,86,36,90,80,66,58,83,19,87,77,73,85,51,79,62,34,84,67,81,82,24,75,78,65,50,71,68,31,64,63,60,53,61,56,44,49,45,57,54,52,47,43,27,42,38},
{1,4,13,19,3,12,10,21,2,11,44,7,32,18,31,60,27,6,30,14,25,48,9,5,42,83,36,8,80,100,70,47,67,34,62,41,17,99,92,16,56,15,98,23,97,94,88,33,75,64,90,29,59,96,87,93,22,54,46,85,95,20,91,89,77,86,58,84,79,72,24,82,50,78,81,74,40,76,73,35,71,69,68,65,28,66,63,39,61,55,57,53,45,52,43,26,51,49,37,38},
{2,4,1,7,3,34,5,20,9,16,13,6,33,22,41,11,60,31,15,10,12,23,58,49,32,8,75,63,53,28,91,19,86,42,40,98,14,36,30,26,24,100,90,69,66,62,99,93,21,97,96,17,27,95,94,87,51,85,89,88,50,25,92,84,77,39,48,83,82,81,79,74,80,73,18,78,76,72,67,71,37,47,65,70,61,68,57,56,64,59,52,55,54,46,43,45,35,44,38,29},
{2,1,7,4,10,6,23,3,5,20,17,11,9,36,14,48,57,33,24,22,8,53,27,12,35,68,28,82,18,16,78,13,45,100,66,72,39,97,38,21,95,92,88,99,19,98,50,46,15,64,96,86,91,93,26,94,90,63,51,89,31,25,87,84,77,85,62,30,81,80,42,83,75,79,73,47,71,76,74,61,59,70,65,32,69,67,29,60,58,54,43,56,55,52,49,40,41,37,34,44},
{1,7,16,6,24,13,3,11,2,12,29,15,27,4,48,42,5,30,9,8,85,38,65,53,20,58,17,37,77,28,35,19,100,14,99,69,96,18,45,93,40,91,10,34,98,97,83,23,95,87,21,73,70,94,56,90,32,92,79,88,86,47,89,36,82,81,31,84,22,67,61,26,80,78,55,76,64,75,54,74,72,71,68,39,66,63,52,62,60,25,50,59,44,57,51,49,46,43,41,33},
{1,5,8,3,12,9,6,4,22,26,19,41,2,29,21,15,18,10,40,39,68,13,69,11,65,36,88,16,49,61,14,25,52,34,100,82,20,7,50,58,28,98,97,23,96,93,17,81,87,99,46,95,38,89,92,75,94,32,33,84,91,73,90,79,66,31,86,78,56,83,85,24,80,57,77,76,70,74,43,72,67,63,55,71,37,64,62,51,54,53,60,48,27,59,47,45,44,42,30,35},
{2,5,1,7,4,3,14,21,16,11,34,9,8,6,53,35,29,24,45,62,19,10,15,38,20,81,32,13,12,95,23,59,99,57,44,86,85,56,31,25,100,77,97,51,96,22,74,98,49,94,41,42,93,92,18,91,90,83,88,27,89,84,30,75,17,82,80,87,76,79,72,69,70,73,78,54,71,66,26,68,40,64,63,67,65,33,61,48,60,55,58,46,52,43,50,37,47,39,36,28},
{3,1,2,20,15,6,5,12,30,9,25,11,40,4,28,7,39,23,17,69,34,10,14,64,19,45,13,33,8,100,59,84,31,52,18,99,53,95,82,98,16,36,97,90,73,94,47,67,96,93,89,24,51,91,21,92,26,85,87,88,46,86,80,79,72,83,58,81,66,38,78,77,70,29,76,75,43,62,74,71,32,68,27,65,63,61,60,56,57,55,50,54,44,49,48,37,41,42,35,22},
{1,3,8,13,6,4,2,21,11,19,5,36,31,12,27,15,77,34,30,10,55,9,7,81,26,88,50,24,67,17,94,57,14,33,72,100,49,23,99,22,64,16,95,46,98,20,97,85,38,96,18,93,92,82,89,79,54,65,91,56,90,84,75,87,43,83,86,78,41,29,80,76,74,62,73,32,71,70,69,53,68,60,25,42,66,63,61,52,59,48,58,51,47,37,40,39,28,45,35,44},
{3,1,6,13,8,4,17,10,36,12,45,2,11,28,5,49,56,19,27,26,9,25,67,39,22,63,34,7,33,61,16,14,73,55,54,21,100,20,58,99,98,15,92,44,47,97,78,42,91,96,94,41,38,90,32,89,18,83,95,93,88,65,86,30,87,85,24,84,82,80,81,79,74,77,48,76,71,23,46,75,70,29,69,60,66,72,68,64,53,62,59,31,57,51,52,37,50,43,40,35},
{3,1,13,9,8,4,12,36,23,7,2,6,21,5,24,18,32,10,55,29,52,30,15,26,19,67,65,14,41,89,77,63,22,100,96,50,43,40,69,38,20,11,99,85,95,34,84,58,75,98,25,17,16,97,92,59,87,80,37,94,93,91,79,90,71,88,31,57,64,56,86,27,82,78,83,42,48,81,73,76,74,39,72,70,68,62,51,66,61,60,54,53,46,49,47,44,33,45,35,28},
{1,3,2,13,7,17,9,25,11,6,10,29,21,37,27,23,20,4,42,8,58,36,81,5,49,78,15,68,18,60,97,31,43,24,52,100,41,99,96,95,54,16,85,14,22,90,30,91,82,98,73,94,38,35,19,93,26,92,88,12,89,66,87,86,83,71,84,80,50,74,77,33,72,79,76,32,64,75,70,69,65,67,63,48,62,61,59,57,28,46,53,40,56,55,51,47,44,45,39,34},
{1,4,5,2,3,18,14,31,10,9,7,29,6,62,19,51,17,45,54,8,60,13,41,16,43,12,39,100,37,99,26,98,95,24,22,58,93,34,89,21,76,97,57,78,33,11,49,94,87,15,96,73,92,48,91,27,88,86,23,20,90,85,83,77,67,84,82,59,25,64,81,40,80,79,69,35,75,72,66,74,71,70,53,68,32,55,65,46,56,63,61,52,50,38,36,47,44,42,30,28},
{3,2,13,4,17,8,21,1,10,7,19,6,31,39,5,43,47,15,20,12,64,74,42,11,46,28,36,9,72,95,30,63,24,100,57,16,98,37,93,92,86,33,94,73,55,27,61,99,23,91,52,22,59,97,89,96,18,90,88,14,87,85,83,82,66,84,81,40,80,75,79,78,77,32,62,26,76,71,68,54,29,70,53,69,58,67,65,50,60,49,56,41,51,48,44,25,45,38,35,34},
{2,1,5,4,19,11,10,7,35,3,21,37,24,6,30,29,15,57,41,18,34,13,58,14,79,26,25,99,9,20,16,100,70,97,66,54,50,96,78,94,91,8,17,98,44,33,27,95,89,23,85,49,93,92,12,88,43,76,87,74,64,81,32,90,73,86,84,77,72,83,47,71,82,39,68,22,65,80,69,62,67,61,75,36,60,59,56,55,63,28,53,52,45,40,51,48,46,42,38,31},
{5,3,1,9,21,4,14,8,2,12,30,7,16,11,27,50,53,24,26,6,52,25,18,10,78,41,13,15,95,69,100,31,97,19,79,61,29,94,49,60,23,85,68,17,99,98,47,93,92,34,90,96,72,91,43,37,88,87,22,20,86,65,89,39,84,28,83,81,57,75,77,40,82,80,76,33,74,73,71,67,70,58,66,64,55,63,62,54,59,44,56,46,48,45,36,42,35,38,51,32},
{1,4,11,6,20,2,10,24,18,15,5,3,35,28,13,44,27,45,40,9,7,43,36,21,67,8,97,17,62,12,33,99,16,32,91,77,100,66,98,19,25,93,90,30,96,85,71,94,87,82,55,23,95,22,14,92,89,81,76,86,70,59,88,37,51,84,80,64,26,79,83,78,65,58,39,74,75,54,34,73,72,69,29,60,68,57,61,63,56,53,50,47,49,46,52,48,38,42,41,31},
{3,1,8,6,11,5,4,7,19,34,30,2,25,18,46,23,41,13,38,62,14,66,32,10,78,27,100,24,61,92,21,87,16,48,12,17,9,99,76,53,97,86,40,77,63,98,96,31,29,95,94,90,93,58,22,91,50,26,43,89,85,88,84,44,83,20,82,75,81,70,69,15,68,80,74,79,73,72,64,60,71,49,28,67,65,57,56,42,59,52,55,54,37,45,51,47,36,39,35,33},
{2,1,20,5,8,4,6,3,32,14,26,11,17,38,13,41,7,25,33,71,28,59,12,22,19,9,10,100,91,65,57,30,94,99,21,98,53,88,45,72,97,69,18,23,31,87,15,96,44,95,76,83,27,16,93,92,90,68,49,89,86,85,54,81,84,82,52,79,24,80,77,63,78,48,75,74,73,40,67,66,47,62,61,70,56,34,64,60,58,51,50,43,55,29,46,42,39,37,36,35},
{1,5,2,18,12,9,10,3,38,4,16,15,34,7,57,31,56,27,8,72,6,14,48,41,43,24,33,80,79,65,25,11,32,53,23,100,22,98,97,95,61,99,13,96,52,88,21,19,94,75,93,49,92,26,91,39,17,89,46,87,78,84,90,86,35,85,68,83,82,77,81,76,66,60,20,74,73,30,70,50,40,71,64,69,67,63,59,58,42,62,37,55,36,54,51,47,29,45,44,28},
{1,6,2,21,10,13,9,4,3,17,25,5,48,15,37,8,35,7,24,60,19,39,85,46,18,32,99,11,75,27,82,58,94,53,22,100,74,73,87,12,65,16,81,98,56,97,14,96,26,93,63,44,23,95,92,50,91,90,72,88,77,86,20,70,33,40,89,84,62,83,78,47,71,42,29,80,79,76,43,69,67,52,66,68,55,64,59,61,30,57,49,54,51,36,34,45,41,38,28,31},
{1,2,9,6,16,27,22,3,25,13,11,10,7,21,43,4,8,66,37,62,45,5,35,32,20,49,30,12,42,99,81,18,96,74,29,28,100,14,88,93,40,98,77,97,15,26,44,69,19,95,94,87,92,64,59,91,33,85,90,24,61,89,86,80,84,17,83,79,71,55,73,78,39,65,82,76,75,50,70,60,38,72,56,67,31,68,53,63,57,23,58,47,54,52,51,41,48,46,36,34},
{1,11,3,2,13,4,7,22,23,28,20,9,18,6,8,16,15,62,54,40,49,37,72,12,35,47,46,32,29,30,5,90,100,39,78,63,17,34,10,91,99,98,26,31,67,96,97,25,14,65,95,93,94,53,36,92,24,89,85,21,88,87,86,84,83,82,81,73,80,61,75,27,19,79,71,60,77,76,70,69,59,74,68,43,66,58,64,38,57,51,56,55,33,45,50,44,52,48,41,42},
{2,1,10,16,6,5,24,3,20,9,37,18,11,4,45,15,53,8,28,22,7,78,17,36,59,12,56,84,46,96,19,62,34,31,99,41,26,98,13,97,25,94,93,14,77,69,51,100,50,86,95,92,40,38,91,21,35,90,88,89,75,87,27,79,85,61,83,23,82,81,73,57,71,80,66,30,76,72,74,70,68,63,67,65,60,47,64,55,54,58,49,52,43,48,42,33,44,39,32,29},
{1,3,8,10,13,6,4,14,2,21,19,7,37,18,5,39,34,16,58,36,57,17,31,54,23,45,27,12,9,96,22,85,100,30,15,11,99,81,94,76,98,97,89,28,90,84,72,20,65,49,95,93,33,92,77,91,75,88,87,32,24,83,63,82,86,26,51,25,80,46,74,79,78,71,70,73,69,53,68,67,66,64,62,56,61,59,60,35,48,55,50,43,47,42,52,41,44,29,40,38},
{2,3,6,1,14,26,10,5,15,12,7,32,53,9,4,22,51,20,19,73,44,70,8,16,36,100,58,79,13,87,50,31,28,95,89,43,88,38,78,21,99,39,83,62,17,98,41,11,97,96,92,68,34,94,93,23,91,90,57,18,86,85,66,27,84,25,82,81,80,75,67,77,64,65,76,47,74,33,61,72,55,71,46,69,54,63,60,37,29,59,56,24,49,45,48,42,52,35,40,30},
{1,6,10,3,12,4,5,2,23,15,21,8,30,42,26,11,59,20,18,70,52,9,47,37,17,48,36,16,7,41,96,14,94,83,24,22,100,61,99,32,98,58,13,97,77,39,80,27,93,92,74,95,91,78,67,54,90,25,86,89,65,88,46,35,87,82,44,76,85,31,84,79,73,45,72,34,81,75,71,69,68,56,66,51,62,60,19,55,64,38,63,57,53,29,50,49,33,40,28,43},
{2,1,6,4,3,15,12,25,23,32,8,10,21,5,40,20,14,56,9,46,33,31,18,7,11,26,91,71,42,99,80,98,17,100,66,35,22,89,30,96,63,13,29,97,84,19,52,16,95,94,92,90,77,39,24,93,74,82,87,61,48,88,36,86,81,76,78,83,65,45,85,60,79,55,72,44,75,73,70,28,69,64,59,68,41,67,62,58,54,57,51,27,53,50,49,38,47,43,37,34},
{2,1,14,10,5,7,20,8,19,33,16,3,27,4,26,18,13,48,67,11,6,22,64,36,57,45,41,24,69,12,98,83,56,46,35,34,29,100,9,97,99,15,42,96,23,78,95,17,87,93,91,65,94,21,92,90,82,31,81,88,89,74,80,52,86,84,28,44,85,71,79,63,30,77,25,76,73,51,75,72,50,68,59,70,62,55,66,61,43,32,60,58,54,49,53,47,40,39,38,37},
{1,3,15,6,12,9,46,2,7,16,28,31,10,4,25,40,20,23,64,34,5,54,37,44,24,13,14,88,59,100,35,21,56,8,52,36,98,97,27,33,99,78,94,95,79,19,93,39,92,61,74,26,96,91,50,90,18,11,89,30,86,87,84,85,83,17,73,82,80,45,70,77,22,81,72,69,68,76,75,43,60,71,67,65,41,63,66,62,58,53,49,32,57,55,51,29,48,42,47,38},
